,HOF,SP,ASG,G,AB,AVG,OBP,SLG,R_Norm,DB_Norm,TP_Norm,HR_Norm,RBI_Norm,SB_Norm,CS_Norm,BB_Norm,SO_Norm,IBB_Norm,HBP_Norm,SH_Norm,SF_Norm,GIDP_Norm,DBTP_Norm,BBSB_Norm
815,1,19,0.53,2216,8479,289,337,387,0.1442387074,0.0503597122,0.009199198,0.0099068286,0.0911664111,0.0104965208,0.0031843378,0.0714706923,0.0408066989,0.0017690765,0.0024767072,0.0114400283,0.0022408303,0.0212289185,0.0595589102,0.0819672131
816,0,19,0,1321,3083,227,317,297,0.1277975997,0.0366526111,0.0064871878,0.0068115472,0.0684398313,0.0038923127,0.0094064223,0.1265001622,0.1706130392,0.005838469,0.0084333441,0.0094064223,0.0055141096,0.0181641259,0.0431397989,0.1303924749
817,0,14,0,1368,4299,230,308,316,0.1174691789,0.0318678763,0.0074435915,0.0130262852,0.0821121191,0.0279134682,0.0095371017,0.103745057,0.159106769,0.0025587346,0.0111653873,0.0253547337,0.0060479181,0.0137241219,0.0393114678,0.1316585252
818,0,13,0.15,1441,4373,259,344,356,0.0910130345,0.0452778413,0.0027441116,0.0155499657,0.1019894809,0.006631603,0.0054882232,0.1296592728,0.0702035216,0.0230962726,0.0050308713,0.0130345301,0.0084610107,0.0242396524,0.0480219529,0.1362908758
819,0,14,0.21,2034,7433,268,333,435,0.1287501682,0.0411677654,0.0080721109,0.036459034,0.1413964752,0.0092829275,0.0076685053,0.0940400915,0.1907708866,0.0114354904,0.0071303646,0.002959774,0.0083411812,0.0372662451,0.0492398762,0.103323019
820,0,11,0,991,2803,249,297,327,0.1180877631,0.0396004281,0.0099892972,0.0060649304,0.0902604352,0.0445950767,0.0246164823,0.0663574741,0.1655369247,0.0096325366,0.0057081698,0.0060649304,0.0089190153,0.0181947913,0.0495897253,0.1109525508
821,0,15,0,1456,4847,291,359,443,0.1409119043,0.0585929441,0.0033010109,0.0286775325,0.1411182175,0.0035073241,0.0039199505,0.1081081081,0.141737157,0.0115535383,0.0028883846,0.0039199505,0.0092840933,0.027027027,0.061893955,0.1116154322
822,0,12,0.17,1439,5278,295,375,404,0.1400151573,0.0539977264,0.0066312997,0.0140204623,0.1161424782,0.0151572565,0.0092838196,0.1267525578,0.116900341,0.0058734369,0.0066312997,0.0073891626,0.007768094,0.025198939,0.0606290261,0.1419098143
823,0,11,0,820,2493,245,306,375,0.0974729242,0.0521460088,0.0008022463,0.0252707581,0.1279582832,0.0012033694,0.0024067389,0.0734055355,0.1632571199,0.0124348175,0.0184516647,0.0140393101,0.008423586,0.0292819896,0.0529482551,0.0746089049
824,0,12,0.17,1367,4928,261,344,507,0.1517857143,0.0527597403,0.0034496753,0.0620941558,0.1913555195,0.0028409091,0.002637987,0.1193181818,0.2664366883,0.0062905844,0.0105519481,0,0.0073051948,0.0292207792,0.0562094156,0.1221590909
825,0,11,0,1036,3090,239,281,364,0.1258899676,0.0414239482,0.0077669903,0.0226537217,0.1012944984,0.0317152104,0.0129449838,0.0588996764,0.2171521036,0.0048543689,0.0012944984,0.0103559871,0.0058252427,0.0165048544,0.0491909385,0.0906148867
826,0,11,0,582,1345,271,302,371,0.1152416357,0.0468401487,0.0044609665,0.0148698885,0.1026022305,0.024535316,0.0126394052,0.0349442379,0.1420074349,0.005204461,0.0126394052,0.0111524164,0.0066914498,0.0215613383,0.0513011152,0.0594795539
827,0,14,0,854,1969,252,315,409,0.1498222448,0.0553580498,0.0132046724,0.0248857288,0.1132554596,0.0431691214,0.0147282885,0.0843067547,0.187404774,0.0025393601,0.0121889284,0.0162519045,0.0111731844,0.0167597765,0.0685627222,0.1274758761
828,0,12,0.25,1406,4481,272,369,423,0.1477348806,0.0459718813,0.0084802499,0.0294577103,0.1419326043,0.0040169605,0.0055791118,0.1580004463,0.1669270252,0.0104887302,0.0022316447,0.0044632894,0.0107118947,0.0142825262,0.0544521312,0.1620174068
829,0,20,0.2,2186,8044,268,315,450,0.1347588265,0.0532073595,0.0073346594,0.0380407757,0.1643460965,0.017652909,0.0064644455,0.0758329189,0.1540278468,0.0126802586,0.0008702138,0.0001243163,0.0149179513,0.0239930383,0.0605420189,0.0934858279
830,0,17,0.24,1887,6387,267,354,475,0.1479567872,0.0457178644,0.0065758572,0.0497886332,0.179583529,0.0021919524,0.0029747925,0.1316737122,0.1440425865,0.0086112416,0.0079849695,0.0023485204,0.0086112416,0.0256771567,0.0522937216,0.1338656646
831,0,21,0.38,2456,8680,285,348,437,0.1237327189,0.0556451613,0.0054147465,0.0285714286,0.1600230415,0.0024193548,0.0038018433,0.0985023041,0.0799539171,0.0216589862,0.0044930876,0.0012672811,0.0115207373,0.0330645161,0.0610599078,0.100921659
832,0,11,0,843,2422,239,340,401,0.1085879438,0.0330305533,0.0024772915,0.0412881916,0.1279933939,0.0024772915,0.0066061107,0.1395540875,0.1994219653,0.0140379851,0.0144508671,0.0024772915,0.0037159372,0.0185796862,0.0355078448,0.142031379
833,0,10,0,140,252,190,244,234,0.0793650794,0.0238095238,0.003968254,0.003968254,0.0833333333,0.0079365079,0.003968254,0.0674603175,0.1388888889,0.003968254,0.003968254,0.0198412698,0.003968254,0.0436507937,0.0277777778,0.0753968254
834,0,15,0.2,2082,7189,282,388,436,0.1370148839,0.0440951454,0.0034775351,0.0342189456,0.1481429962,0.0029211295,0.0050076506,0.1756850744,0.1733203505,0.0173876756,0.0023647239,0.0040339407,0.0083460843,0.0344971484,0.0475726805,0.1786062039
835,0,12,0,1411,5011,262,325,321,0.1151466773,0.0375174616,0.0041907803,0.0045899022,0.0858112153,0.011774097,0.0091798044,0.093594093,0.0698463381,0.011973658,0.0039912193,0.0219517062,0.0075833167,0.0275394133,0.0417082419,0.10536819
836,0,12,0.17,1381,4318,277,351,421,0.1486799444,0.0456229736,0.0134321445,0.0238536359,0.1229735989,0.0155164428,0.0083371931,0.1123205188,0.1496062992,0.012274201,0.0039370079,0.007642427,0.004631774,0.0187586846,0.0590551181,0.1278369616
837,0,14,0.43,1658,5547,282,332,459,0.1227690644,0.0438074635,0.0095547143,0.0380385794,0.1600865333,0.002884442,0.0032449973,0.0690463314,0.156841536,0.0086533261,0.0097349919,0.0030647197,0.0081124932,0.0346133045,0.0533621778,0.0719307734
838,0,16,0,1327,4063,283,338,412,0.1021412749,0.0578390352,0.0068914595,0.0189515137,0.1171548117,0.004430224,0.0036918533,0.0765444253,0.1375830667,0.0068914595,0.0103371893,0.0118139306,0.0093526951,0.0283042087,0.0647304947,0.0809746493
839,0,13,0.08,1653,5657,257,345,395,0.1316952448,0.0431324023,0.0044193035,0.0288138589,0.1226798657,0.0047728478,0.0060102528,0.1362913205,0.1605091038,0.0083082906,0.00247481,0.0173236698,0.0095456956,0.021389429,0.0475517059,0.1410641683
840,0,12,0.17,1517,5357,272,358,429,0.1573641964,0.0481612843,0.0085868957,0.0306141497,0.1261900317,0.0125070002,0.0080268807,0.1258166884,0.143363823,0.0056001493,0.0117603136,0.0065335076,0.0080268807,0.0237072989,0.05674818,0.1383236886
841,0,10,0,771,2484,239,279,370,0.0917874396,0.0334138486,0.0072463768,0.0277777778,0.1131239936,0.0028180354,0.0048309179,0.0523349436,0.2274557166,0.0076489533,0.0056360709,0.0152979066,0.0080515298,0.0241545894,0.0406602254,0.0551529791
842,0,10,0,879,2682,267,317,394,0.1002982849,0.0551826995,0.0037285608,0.0216256525,0.120432513,0.0026099925,0.0037285608,0.0730797912,0.134601044,0.0044742729,0.0052199851,0.0074571216,0.0108128262,0.0343027591,0.0589112603,0.0756897837
843,0,17,0.06,1613,5170,288,371,420,0.1758220503,0.0528046422,0.0112185687,0.0189555126,0.1030947776,0.0715667311,0.0270793037,0.1205029014,0.1642166344,0.0036750484,0.017794971,0.0040618956,0.0088974855,0.0133462282,0.0640232108,0.1920696325
844,1,19,0.79,2573,9396,262,337,328,0.1337803321,0.0427841635,0.0073435504,0.0029799915,0.084397616,0.0617283951,0.0157513836,0.1140911026,0.0626862495,0.0084078331,0.0035121328,0.0227756492,0.0067049808,0.0177735206,0.0501277139,0.1758194977
845,0,17,0.41,1987,7033,287,366,489,0.159675814,0.0516138206,0.0081046495,0.0446466657,0.1552680222,0.0194795962,0.0122280677,0.1265462818,0.1464524385,0.0163514859,0.0046921655,0.0011374947,0.0122280677,0.021328025,0.0597184701,0.146025878
846,1,18,0.44,2143,7161,295,380,540,0.1758134339,0.0499930177,0.0118698506,0.0568356375,0.1861471861,0.0138248848,0.006982265,0.1355955872,0.1727412373,0.0145231113,0.0029325513,0.0072615556,0.0044686496,0.02318112,0.0618628683,0.149420472
847,0,16,0,1716,5641,268,357,427,0.1414642794,0.0519411452,0.0033681971,0.0335046977,0.1554688885,0.0035454707,0.0040772913,0.1347278851,0.2024463748,0.0108136855,0.0113455061,0.0042545648,0.0113455061,0.023931927,0.0553093423,0.1382733558
848,0,12,0,1365,3631,271,325,363,0.1343982374,0.0413109336,0.0079867805,0.0115670614,0.0878545855,0.015973561,0.0088129992,0.0809694299,0.1206279262,0.0027540622,0.002478656,0.0156981548,0.0063343432,0.0167997797,0.0492977141,0.0969429909
849,0,13,0,848,2571,261,297,352,0.1166861144,0.0400622326,0.0046674446,0.0140023337,0.1015169195,0.010890704,0.0077790743,0.0482302606,0.0770128355,0.0011668611,0.0050563983,0.021781408,0.0035005834,0.0295604823,0.0447296772,0.0591209646
850,0,11,0,1093,3412,257,340,457,0.133059789,0.0515826495,0.0014654162,0.0486518171,0.1655920281,0.0023446659,0.0043962485,0.1248534584,0.2473622509,0.0158264947,0.0061547479,0.0011723329,0.0079132474,0.0237397421,0.0530480657,0.1271981243
851,0,13,0,912,2267,262,347,351,0.1354212616,0.0383767093,0.0114689016,0.0092633436,0.0771945302,0.0163211292,0.0141155712,0.1301279224,0.1032201147,0.0101455668,0.0048522276,0.0101455668,0.0083811204,0.008822232,0.0498456109,0.1464490516
852,0,19,0.16,2260,7156,246,327,349,0.1076020123,0.0422023477,0.0069871437,0.0156512018,0.1006148686,0.0058692007,0.0075461151,0.1183622135,0.1380659586,0.0148127446,0.0048910006,0.0102012297,0.0061486864,0.0255729458,0.0491894913,0.1242314142
853,0,10,0,1098,3689,244,327,380,0.1238818108,0.039306045,0.0054215234,0.0284629981,0.1160206018,0.0035239902,0.0018975332,0.1217132014,0.139875305,0.0067769043,0.0054215234,0.0056925996,0.0073190567,0.0279208458,0.0447275684,0.1252371917
854,0,15,0.07,1553,4908,250,307,387,0.1102281989,0.0364710676,0.0055012225,0.0297473513,0.1220456398,0.0022412388,0.0038712306,0.0829258354,0.1185819071,0.0175224124,0.0034637327,0.0071312143,0.0085574572,0.0252648737,0.0419722901,0.0851670742
855,0,13,0,1251,3408,271,341,370,0.1399647887,0.0463615023,0.0102699531,0.0108568075,0.1138497653,0.0284624413,0.0126173709,0.1041666667,0.1455399061,0.0061619718,0.0052816901,0.0123239437,0.0064553991,0.0214201878,0.0566314554,0.132629108
856,0,12,0,1274,3899,255,329,419,0.1325981021,0.0577071044,0.0069248525,0.0305206463,0.1408053347,0.0084637086,0.0058989484,0.10566812,0.1523467556,0.0089766607,0.0089766607,0.0064119005,0.0105155168,0.0197486535,0.0646319569,0.1141318287
857,0,12,0,563,810,237,306,348,0.1185185185,0.0419753086,0.0012345679,0.0222222222,0.1444444444,0.0012345679,0.0024691358,0.1,0.1555555556,0.0098765432,0.0037037037,0.0037037037,0.0111111111,0.0197530864,0.0432098765,0.1012345679
858,0,11,0.09,1203,4095,247,318,419,0.1235653236,0.0549450549,0.0029304029,0.0371184371,0.1362637363,0.0014652015,0.0029304029,0.0874236874,0.2034188034,0.0051282051,0.0222222222,0.0014652015,0.009035409,0.0258852259,0.0578754579,0.0888888889
859,0,10,0,779,1580,260,321,318,0.1335443038,0.0335443038,0.0063291139,0.0037974684,0.0892405063,0.0284810127,0.017721519,0.0905063291,0.0683544304,0.0082278481,0.003164557,0.0240506329,0.0075949367,0.0196202532,0.0398734177,0.1189873418
860,0,10,0,730,1721,232,292,351,0.0970366066,0.0337013364,0.011040093,0.0209180709,0.0947123765,0.0127832655,0.0092969204,0.0825101685,0.2074375363,0.0098779779,0.0034863451,0.0069726903,0.0046484602,0.012202208,0.0447414294,0.095293434
861,0,14,0,816,1650,216,301,263,0.1193939394,0.023030303,0.003030303,0.0060606061,0.0727272727,0.0066666667,0.0036363636,0.1187878788,0.1472727273,0.0024242424,0.0042424242,0.0284848485,0.0036363636,0.016969697,0.0260606061,0.1254545455
862,0,15,0,1516,5022,248,298,377,0.1276383911,0.0400238949,0.009557945,0.023297491,0.0995619275,0.0087614496,0.0045798487,0.0738749502,0.1123058542,0.0063719634,0.0015929908,0.0083632019,0.0067702111,0.0264834727,0.0495818399,0.0826363998
863,0,15,0.07,1467,4222,270,370,458,0.1480341071,0.0521080057,0.001657982,0.0442918048,0.166271909,0.0030791094,0.0009474183,0.1544291805,0.2200378967,0.0059213643,0.0113690194,0.0035528186,0.0123164377,0.0255802937,0.0537659877,0.1575082899
864,1,21,0.33,2360,7927,282,360,529,0.1507505992,0.0533619276,0.0069383121,0.0599217863,0.1942727387,0.0021445692,0.0020184181,0.1182036079,0.2442285858,0.0286363063,0.0098397881,0.0011353602,0.0094613347,0.0180396115,0.0603002397,0.1203481771
865,0,23,0.26,2951,9720,279,362,431,0.1223251029,0.0513374486,0.0048353909,0.0300411523,0.1508230453,0.0048353909,0.0033950617,0.1291152263,0.0913580247,0.0198559671,0.008127572,0.0057613169,0.0122427984,0.0305555556,0.0561728395,0.1339506173
866,0,11,0.36,810,2681,260,341,375,0.1245803805,0.056695263,0.0037299515,0.0171577769,0.1163744871,0.0339425587,0.0190227527,0.1204774338,0.1096605744,0.0093248788,0.0093248788,0.0085788885,0.0111898545,0.0298396121,0.0604252145,0.1544199925
867,0,14,0,959,2811,267,313,370,0.0953397367,0.0434009249,0.0064034152,0.0156527926,0.1106367841,0.0056919246,0.0056919246,0.0661686233,0.1469228033,0.007470651,0.004980434,0.0110281039,0.0088936322,0.0263251512,0.0498043401,0.0718605478
868,0,14,0.21,1546,5369,271,326,420,0.1188303222,0.0508474576,0.0039113429,0.0301732166,0.1387595455,0.0042838517,0.0040975973,0.077854349,0.1747066493,0.0057738871,0.0089402123,0.0027938164,0.0085677035,0.0327807785,0.0547588005,0.0821382008
869,0,11,0,1237,4521,274,306,359,0.1105950011,0.0391506304,0.0090687901,0.0090687901,0.095554081,0.0165892502,0.0119442601,0.0457863305,0.0769741208,0.0090687901,0.00353904,0.0072992701,0.0072992701,0.0247732802,0.0482194205,0.0623755806
870,0,12,0,964,1913,240,325,355,0.1479351803,0.0407736539,0.0078410873,0.0193413487,0.1082070047,0.0141139571,0.0104547831,0.1217982227,0.1683220073,0.0026136958,0.0073183481,0.0088865656,0.0094093048,0.0083638265,0.0486147412,0.1359121798
871,0,10,0,451,989,216,271,296,0.0839231547,0.0374115268,0.003033367,0.0121334681,0.0940343782,0,0.0010111223,0.0637007078,0.1193124368,0.0151668352,0.0121334681,0.0080889788,0.0040444894,0.0384226491,0.0404448938,0.0637007078
872,0,10,0,1012,3332,254,323,448,0.1320528211,0.0555222089,0.0045018007,0.0432172869,0.1593637455,0.0027010804,0.0048019208,0.1035414166,0.24969988,0.0150060024,0.0030012005,0.0015006002,0.0096038415,0.0279111645,0.0600240096,0.106242497
873,0,10,0,777,1420,237,306,305,0.1154929577,0.0316901408,0.0098591549,0.0056338028,0.0788732394,0.0267605634,0.014084507,0.0978873239,0.1535211268,0.0063380282,0.0056338028,0.0154929577,0.0091549296,0.0126760563,0.0415492958,0.1246478873
874,0,14,0,1386,5574,297,360,430,0.153031934,0.0565123789,0.0073555795,0.0206315034,0.1040545389,0.035163258,0.0127377108,0.0904198062,0.1227125942,0.00287047,0.0132759239,0.0026910657,0.0068173663,0.0206315034,0.0638679584,0.1255830642
875,0,14,0,734,2033,234,313,379,0.1121495327,0.0447614363,0.0019675357,0.0319724545,0.1131333005,0.0049188392,0.0024594196,0.0964092474,0.27889818,0.0127889818,0.0206591244,0.005902607,0.0034431874,0.0191834727,0.046728972,0.1013280866
876,0,12,0,652,1634,250,337,356,0.1015911873,0.0373317013,0.0042839657,0.0201958384,0.1101591187,0.0048959608,0.006119951,0.1230110159,0.1554467564,0.0097919217,0.0140758874,0.0189718482,0.0097919217,0.0250917993,0.0416156671,0.1279069767
877,0,17,0.47,1583,5418,259,357,505,0.1657438169,0.0472499077,0.0070136582,0.0618309339,0.184569952,0.0407899594,0.0182724252,0.1506090808,0.2495385751,0.0241786637,0.0070136582,0.00018457,0.0097822075,0.0118124769,0.0542635659,0.1913990402
878,0,10,0.1,1112,3997,264,316,489,0.1265949462,0.0392794596,0.0075056292,0.0570427821,0.1858894171,0.0005003753,0.0017513135,0.0753064799,0.2394295722,0.0085063798,0.0055041281,0.0015011258,0.0092569427,0.0295221416,0.0467850888,0.0758068551
879,0,10,0,945,2591,232,303,404,0.1246622926,0.0420686993,0.0046314164,0.0401389425,0.1343110768,0.0285604014,0.0108066384,0.1003473562,0.2416055577,0.0146661521,0.0038595137,0.007333076,0.007333076,0.0138942493,0.0467001158,0.1289077576
880,0,10,0,828,2326,275,335,399,0.1509028375,0.0507308684,0.0038693035,0.0219260533,0.1139294927,0.0210662081,0.0068787618,0.0821152193,0.1324161651,0.0038693035,0.0094582975,0.0098882201,0.0047291488,0.0206362855,0.054600172,0.1031814273
881,0,11,0,698,1371,255,350,425,0.1451495259,0.04595186,0.0029175784,0.0393873085,0.1590080233,0.010940919,0.0094821298,0.1371261853,0.177972283,0.0123997082,0.0138584974,0.0021881838,0.0087527352,0.0255288111,0.0488694384,0.1480671043
882,0,16,0.19,1962,6021,248,327,348,0.1031390135,0.0403587444,0.0059790732,0.0157781099,0.1036372696,0.0033217074,0.0061451586,0.1160936721,0.1599402093,0.0051486464,0.0036538781,0.0195980734,0.006311244,0.0264075735,0.0463378176,0.1194153795
883,0,19,0.05,2313,8258,282,332,413,0.1286025672,0.0532816663,0.0050859772,0.0227658029,0.1396221845,0.0170743521,0.0101719545,0.0775006055,0.10159845,0.0098086704,0.003996125,0.0085977234,0.0125938484,0.0204650036,0.0583676435,0.0945749576
884,0,13,0,1031,3104,243,291,308,0.0992268041,0.0351159794,0.0032216495,0.0077319588,0.0769974227,0.0035438144,0.0077319588,0.0666881443,0.0705541237,0.006443299,0.0032216495,0.0148195876,0.0057989691,0.0273840206,0.0383376289,0.0702319588
885,0,12,0,862,2526,236,298,378,0.1207442597,0.0494853523,0.0051464766,0.0273159145,0.1346001584,0.0039588282,0.0071258907,0.0898653998,0.2596991291,0.0047505938,0.0023752969,0.0102929533,0.0098970705,0.0209817894,0.054631829,0.093824228
886,0,14,0,1218,1830,254,347,387,0.1202185792,0.0551912568,0.0049180328,0.0229508197,0.1366120219,0.0087431694,0.0049180328,0.1415300546,0.2322404372,0.0076502732,0.006557377,0.006557377,0.0098360656,0.0191256831,0.0601092896,0.150273224
887,0,12,0.08,1202,3911,282,345,379,0.1160828433,0.0485809256,0.0063922271,0.0120173869,0.13091281,0.0040910253,0.0051137816,0.0958834058,0.1429301969,0.0056251598,0.006136538,0.0038353362,0.009460496,0.0288928663,0.0549731526,0.0999744311
888,0,14,0.07,1406,5011,273,368,496,0.1508680902,0.0576731191,0.0043903412,0.0522849731,0.1845938934,0.0073837557,0.005986829,0.1532628218,0.2718020355,0.0093793654,0.0033925364,0.0003991219,0.0087806825,0.0219517062,0.0620634604,0.1606465775
889,0,11,0,975,2874,273,331,430,0.1221294363,0.0525400139,0.003131524,0.0327070285,0.1457898399,0.0038274182,0.0034794711,0.0887265136,0.1997216423,0.0100904662,0.003131524,0.0034794711,0.0104384134,0.0173973556,0.0556715379,0.0925539318
890,0,11,0,1150,4043,255,301,313,0.1244125649,0.035617116,0.0108830077,0.0004946822,0.0529309918,0.074202325,0.0262181548,0.0615879298,0.1172396735,0.0022260698,0.005936186,0.0165718526,0.0039574573,0.0160771704,0.0465001237,0.1357902548
891,0,11,0,394,724,218,258,319,0.0773480663,0.0345303867,0,0.0220994475,0.1132596685,0,0.0041436464,0.0497237569,0.2016574586,0.0055248619,0.0055248619,0,0.0027624309,0.0303867403,0.0345303867,0.0497237569
892,0,19,0.05,2195,7680,261,321,352,0.130859375,0.0388020833,0.0111979167,0.009765625,0.0778645833,0.03046875,0.014453125,0.0798177083,0.141015625,0.0063802083,0.01015625,0.0118489583,0.005078125,0.0216145833,0.05,0.1102864583
893,0,16,0.19,2079,7721,271,304,369,0.1156585934,0.0426110607,0.0137287916,0.0090661831,0.0942883046,0.0313430903,0.0167076804,0.0485688382,0.1414324569,0.0186504339,0.0011656521,0.0073824634,0.0059577775,0.0216293226,0.0563398524,0.0799119285
894,0,13,0.31,1420,5218,284,363,351,0.1379839019,0.0398620161,0.0068991951,0.0042161748,0.0756995017,0.0268302031,0.0091989268,0.1241855117,0.0647757762,0.0009582215,0.002491376,0.0233806056,0.0065159065,0.0151399003,0.0467612112,0.1510157148
895,0,15,0.07,1555,4390,241,388,429,0.1487471526,0.0407744875,0.0045558087,0.045785877,0.1535307517,0.0082004556,0.0095671982,0.2241457859,0.2273348519,0.0132118451,0.0207289294,0.0047835991,0.0088838269,0.0175398633,0.0453302961,0.2323462415
896,0,14,0.14,1485,4698,241,369,449,0.1513409962,0.0446998723,0.0034057046,0.052149851,0.1558109834,0.0048957003,0.0061728395,0.2020008514,0.2782034908,0.0153256705,0.006385696,0.0044699872,0.0100042571,0.018305662,0.0481055768,0.2068965517
897,0,11,0,1073,3112,254,336,404,0.1333547558,0.0594473008,0.0038560411,0.0276349614,0.1217866324,0.0073907455,0.0061053985,0.1243573265,0.1706298201,0.0073907455,0.0038560411,0.0086760925,0.0077120823,0.0273136247,0.0633033419,0.131748072
898,0,15,0,1597,4677,249,317,332,0.1250801796,0.03292709,0.0115458627,0.0091939277,0.0791105409,0.0299337182,0.0196707291,0.0974983964,0.1267906778,0.0068419927,0.0053453068,0.0173187941,0.0062005559,0.0156082959,0.0444729527,0.1274321146
899,0,16,0.19,1766,6285,266,320,454,0.1260143198,0.0416865553,0.0049323787,0.045505171,0.1530628481,0.0023866348,0.0035003978,0.077008751,0.1422434368,0.0087509944,0.0081145585,0.0041368337,0.0111376293,0.030389817,0.046618934,0.0793953858
900,0,13,0,685,1688,255,316,389,0.1202606635,0.0420616114,0.0053317536,0.0272511848,0.1196682464,0.0077014218,0.0071090047,0.0817535545,0.2031990521,0.0023696682,0.0106635071,0.0059241706,0.0065165877,0.0183649289,0.0473933649,0.0894549763
901,0,13,0.08,1436,4677,225,324,448,0.1456061578,0.0453282018,0.0027795595,0.0573016891,0.1672011973,0.0106906136,0.0104768014,0.1490271542,0.2862946333,0.0087663032,0.0038486209,0.0087663032,0.0113320505,0.0179602309,0.0481077614,0.1597177678
